model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
deberta-base,AVG+MAX-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5496713638741044), 'wmean': np.float64(0.5568676831678606)}, 'spearman': {'mean': np.float64(0.5762976290927093), 'wmean': np.float64(0.5896450866106052)}}","{'pearson': {'mean': np.float64(0.4854921030604224), 'wmean': np.float64(0.5818337624827886)}, 'spearman': {'mean': np.float64(0.48432136885271276), 'wmean': np.float64(0.5813808107845354)}}","{'pearson': {'mean': np.float64(0.6384178913296995), 'wmean': np.float64(0.6460534169710178)}, 'spearman': {'mean': np.float64(0.6313928049399441), 'wmean': np.float64(0.6421108821302103)}}","{'pearson': {'mean': np.float64(0.6530266163272137), 'wmean': np.float64(0.6832599535592394)}, 'spearman': {'mean': np.float64(0.6686533805727798), 'wmean': np.float64(0.6980904041364527)}}","{'pearson': {'mean': np.float64(0.6096457079801598), 'wmean': np.float64(0.6096865721616943)}, 'spearman': {'mean': np.float64(0.6498633162219553), 'wmean': np.float64(0.6504982504573955)}}","{'devpearson': np.float64(0.7255217446175217), 'pearson': np.float64(0.6588360631849142), 'spearman': np.float64(0.6596777986542616), 'mse': 1.349388229961257, 'yhat': array([1.09376962, 1.41607309, 1.56022962, ..., 3.46816207, 4.25726329,
       4.19910134], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8148429666639336), 'pearson': np.float64(0.8248633652598788), 'spearman': np.float64(0.757840500003404), 'mse': 0.32613935398494376, 'yhat': array([3.35573408, 4.33486457, 1.07983695, ..., 2.95121171, 4.58888513,
       4.17669028], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+MAX_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5839426648809205), 'wmean': np.float64(0.5964235813053818)}, 'spearman': {'mean': np.float64(0.5905595351800483), 'wmean': np.float64(0.6026481888684578)}}","{'pearson': {'mean': np.float64(0.5853199046972571), 'wmean': np.float64(0.628808915005055)}, 'spearman': {'mean': np.float64(0.5902825183763967), 'wmean': np.float64(0.632300436726181)}}","{'pearson': {'mean': np.float64(0.6647990505785626), 'wmean': np.float64(0.6738385337520376)}, 'spearman': {'mean': np.float64(0.6495593075278875), 'wmean': np.float64(0.6594481407878116)}}","{'pearson': {'mean': np.float64(0.7309172097507004), 'wmean': np.float64(0.7430322774556274)}, 'spearman': {'mean': np.float64(0.7280547834382199), 'wmean': np.float64(0.7408248928963121)}}","{'pearson': {'mean': np.float64(0.6711398625674614), 'wmean': np.float64(0.6748706012566829)}, 'spearman': {'mean': np.float64(0.6745512154766325), 'wmean': np.float64(0.6789207749250671)}}","{'devpearson': np.float64(0.6227240941534079), 'pearson': np.float64(0.5808404958933349), 'spearman': np.float64(0.584704936793427), 'mse': 1.5502186170861656, 'yhat': array([1.09897695, 1.02080588, 1.7818967 , ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7416421964549502), 'pearson': np.float64(0.77421910916156), 'spearman': np.float64(0.6830801545284291), 'mse': 0.4322065228858497, 'yhat': array([3.42246292, 4.50245599, 1.0296539 , ..., 3.00002622, 3.00002839,
       3.00003626], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+AVG-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.579604223011953), 'wmean': np.float64(0.5911810817452045)}, 'spearman': {'mean': np.float64(0.5867637794477629), 'wmean': np.float64(0.5979527460422456)}}","{'pearson': {'mean': np.float64(0.5911321303529342), 'wmean': np.float64(0.6336031447402346)}, 'spearman': {'mean': np.float64(0.5972759202097769), 'wmean': np.float64(0.6375069229278159)}}","{'pearson': {'mean': np.float64(0.6663872896594003), 'wmean': np.float64(0.67522958755462)}, 'spearman': {'mean': np.float64(0.6492925560610845), 'wmean': np.float64(0.6592665420956848)}}","{'pearson': {'mean': np.float64(0.728269372177894), 'wmean': np.float64(0.740430925810559)}, 'spearman': {'mean': np.float64(0.7260518638698533), 'wmean': np.float64(0.7387887843797669)}}","{'pearson': {'mean': np.float64(0.6667057637165152), 'wmean': np.float64(0.6701480531161385)}, 'spearman': {'mean': np.float64(0.6714010372235975), 'wmean': np.float64(0.6754583481212412)}}","{'devpearson': np.float64(0.6647474528669433), 'pearson': np.float64(0.5840600895694916), 'spearman': np.float64(0.5845088737833681), 'mse': 1.65787222565766, 'yhat': array([1.03332412, 1.00005408, 1.25329982, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7509993728517361), 'pearson': np.float64(0.7702180823084047), 'spearman': np.float64(0.6877533713357034), 'mse': 0.5010539858237822, 'yhat': array([3.56771733, 4.64426452, 1.04001579, ..., 3.00046539, 3.03187342,
       5.00000002], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+SUM-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5798691059634041), 'wmean': np.float64(0.5918114526632198)}, 'spearman': {'mean': np.float64(0.5864687992971518), 'wmean': np.float64(0.5978570506621838)}}","{'pearson': {'mean': np.float64(0.5966940000440842), 'wmean': np.float64(0.637753774037432)}, 'spearman': {'mean': np.float64(0.6024224351929114), 'wmean': np.float64(0.641221406757812)}}","{'pearson': {'mean': np.float64(0.6703838834054882), 'wmean': np.float64(0.6789583474411324)}, 'spearman': {'mean': np.float64(0.6525500950567164), 'wmean': np.float64(0.6624578266615684)}}","{'pearson': {'mean': np.float64(0.7306811144677211), 'wmean': np.float64(0.7424600432688692)}, 'spearman': {'mean': np.float64(0.7289739129971906), 'wmean': np.float64(0.7412168124669701)}}","{'pearson': {'mean': np.float64(0.6711016483549425), 'wmean': np.float64(0.6745413311251849)}, 'spearman': {'mean': np.float64(0.6762623213834987), 'wmean': np.float64(0.6801266692868342)}}","{'devpearson': np.float64(0.6872430760309971), 'pearson': np.float64(0.6045966093512494), 'spearman': np.float64(0.5959786349078032), 'mse': 1.6859817419867529, 'yhat': array([1.        , 1.        , 1.96868824, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5819321307520291), 'pearson': np.float64(0.6034117306545813), 'spearman': np.float64(0.358178106644513), 'mse': 1.2452375412899455, 'yhat': array([3., 3., 1., ..., 3., 3., 3.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+MAX-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5833281902043611), 'wmean': np.float64(0.5958125266857163)}, 'spearman': {'mean': np.float64(0.5903961794445891), 'wmean': np.float64(0.6025321354164228)}}","{'pearson': {'mean': np.float64(0.585166765639552), 'wmean': np.float64(0.6286638442042402)}, 'spearman': {'mean': np.float64(0.5902394530380956), 'wmean': np.float64(0.6321565906319718)}}","{'pearson': {'mean': np.float64(0.6651771904055906), 'wmean': np.float64(0.6741638164583379)}, 'spearman': {'mean': np.float64(0.6499563871323234), 'wmean': np.float64(0.6597984047286608)}}","{'pearson': {'mean': np.float64(0.7310561030779299), 'wmean': np.float64(0.743133798398635)}, 'spearman': {'mean': np.float64(0.7283645128932262), 'wmean': np.float64(0.7410495822878297)}}","{'pearson': {'mean': np.float64(0.6712777718156222), 'wmean': np.float64(0.6750117035047929)}, 'spearman': {'mean': np.float64(0.6750907278008169), 'wmean': np.float64(0.6794980152285555)}}","{'devpearson': np.float64(0.609883269876053), 'pearson': np.float64(0.5529000045278475), 'spearman': np.float64(0.5512792332252276), 'mse': 1.7862198014865855, 'yhat': array([1.02865162, 1.00002795, 1.71920207, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6194085617148641), 'pearson': np.float64(0.6934967174706258), 'spearman': np.float64(0.5312029971235467), 'mse': 0.5298041550519363, 'yhat': array([3.42073084, 3.94547105, 1.52463227, ..., 3.00032043, 3.29100114,
       3.16515911], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX+AVG-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5650960103078512), 'wmean': np.float64(0.5727509246160063)}, 'spearman': {'mean': np.float64(0.5791695998985864), 'wmean': np.float64(0.5913751336765771)}}","{'pearson': {'mean': np.float64(0.4872432050515769), 'wmean': np.float64(0.5835453734639265)}, 'spearman': {'mean': np.float64(0.48740347188252153), 'wmean': np.float64(0.583774490479117)}}","{'pearson': {'mean': np.float64(0.6335200058681169), 'wmean': np.float64(0.6412237960709213)}, 'spearman': {'mean': np.float64(0.6268140952426849), 'wmean': np.float64(0.6369029559702251)}}","{'pearson': {'mean': np.float64(0.6450229443652239), 'wmean': np.float64(0.6772214176135666)}, 'spearman': {'mean': np.float64(0.6625255681331931), 'wmean': np.float64(0.6933591172691479)}}","{'pearson': {'mean': np.float64(0.5994066086293042), 'wmean': np.float64(0.5991245317847407)}, 'spearman': {'mean': np.float64(0.6365638612562365), 'wmean': np.float64(0.6370431148299717)}}","{'devpearson': np.float64(0.7209662686466037), 'pearson': np.float64(0.6695371131544261), 'spearman': np.float64(0.6724390263171742), 'mse': 1.3258658679765127, 'yhat': array([1.20301402, 1.2034089 , 1.76214367, ..., 3.6823504 , 4.10600379,
       4.24507267], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8204256354731613), 'pearson': np.float64(0.8269946136744801), 'spearman': np.float64(0.7593640698660142), 'mse': 0.32224679761438096, 'yhat': array([3.45284809, 4.50079621, 1.07718504, ..., 2.91925156, 4.53841493,
       4.39478375], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX+SUM-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5844968855091752), 'wmean': np.float64(0.5973248548880332)}, 'spearman': {'mean': np.float64(0.5899054790525187), 'wmean': np.float64(0.6027360057507503)}}","{'pearson': {'mean': np.float64(0.5944842616596556), 'wmean': np.float64(0.6348882969576396)}, 'spearman': {'mean': np.float64(0.5995717383168998), 'wmean': np.float64(0.637896341264435)}}","{'pearson': {'mean': np.float64(0.670806801732815), 'wmean': np.float64(0.6794284280432952)}, 'spearman': {'mean': np.float64(0.6544617192287048), 'wmean': np.float64(0.6642944832998818)}}","{'pearson': {'mean': np.float64(0.7354080902947511), 'wmean': np.float64(0.7467163298165339)}, 'spearman': {'mean': np.float64(0.7328097503446288), 'wmean': np.float64(0.7448119206272539)}}","{'pearson': {'mean': np.float64(0.678662923165846), 'wmean': np.float64(0.682495460194918)}, 'spearman': {'mean': np.float64(0.6832496058971482), 'wmean': np.float64(0.6874170428458499)}}","{'devpearson': np.float64(0.5887664156837049), 'pearson': np.float64(0.5438982973104256), 'spearman': np.float64(0.5643758312688918), 'mse': 1.7052186839495245, 'yhat': array([1.01814031, 1.00000379, 1.17009978, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6938637266714773), 'pearson': np.float64(0.7034583747192656), 'spearman': np.float64(0.6499031295632304), 'mse': 0.6661545433775984, 'yhat': array([3.03250278, 4.15187964, 1.42447037, ..., 3.00079019, 3.00384662,
       4.99983102], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX+MAX-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5573169908904957), 'wmean': np.float64(0.5649836578624791)}, 'spearman': {'mean': np.float64(0.5779730507622596), 'wmean': np.float64(0.5914274275157135)}}","{'pearson': {'mean': np.float64(0.48121986254805643), 'wmean': np.float64(0.5828100908117384)}, 'spearman': {'mean': np.float64(0.4793694996045619), 'wmean': np.float64(0.5809041731328511)}}","{'pearson': {'mean': np.float64(0.6402291630805407), 'wmean': np.float64(0.6487369534735745)}, 'spearman': {'mean': np.float64(0.6336524713507399), 'wmean': np.float64(0.6449577692622301)}}","{'pearson': {'mean': np.float64(0.6500829754044352), 'wmean': np.float64(0.6813376780517524)}, 'spearman': {'mean': np.float64(0.6660428200660655), 'wmean': np.float64(0.6965813032632888)}}","{'pearson': {'mean': np.float64(0.6111860139298265), 'wmean': np.float64(0.6108449142219791)}, 'spearman': {'mean': np.float64(0.6461414010220918), 'wmean': np.float64(0.6465749616728163)}}","{'devpearson': np.float64(0.592722148423352), 'pearson': np.float64(0.5421303433720743), 'spearman': np.float64(0.5308340311008078), 'mse': 1.6584921703540738, 'yhat': array([1.41556771, 1.18154153, 1.22458076, ..., 2.46073419, 3.99582996,
       3.61628127], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7835285436602555), 'pearson': np.float64(0.795716304853272), 'spearman': np.float64(0.7300771429733264), 'mse': 0.3990658136187459, 'yhat': array([3.17001184, 4.53633368, 1.00873465, ..., 2.9761846 , 4.56985898,
       4.17450441], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS+SUM-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5790888464289083), 'wmean': np.float64(0.5912669311704013)}, 'spearman': {'mean': np.float64(0.5847431941971696), 'wmean': np.float64(0.5968406459917874)}}","{'pearson': {'mean': np.float64(0.5981096532750373), 'wmean': np.float64(0.6386320272513546)}, 'spearman': {'mean': np.float64(0.6031679906261057), 'wmean': np.float64(0.6417094788440474)}}","{'pearson': {'mean': np.float64(0.6722887076412608), 'wmean': np.float64(0.6806223896764501)}, 'spearman': {'mean': np.float64(0.6537461733575448), 'wmean': np.float64(0.6636733056189625)}}","{'pearson': {'mean': np.float64(0.7314675726581241), 'wmean': np.float64(0.7430445245643235)}, 'spearman': {'mean': np.float64(0.7296977108204515), 'wmean': np.float64(0.7418817182335515)}}","{'pearson': {'mean': np.float64(0.6735832723931402), 'wmean': np.float64(0.6770386984392426)}, 'spearman': {'mean': np.float64(0.680007733928707), 'wmean': np.float64(0.6838595420341742)}}","{'devpearson': np.float64(0.6263228727689417), 'pearson': np.float64(0.574817159392716), 'spearman': np.float64(0.5670837496753189), 'mse': 1.71743046859623, 'yhat': array([1.00254779, 1.0000409 , 1.74916168, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7352645800608073), 'pearson': np.float64(0.7628240019543073), 'spearman': np.float64(0.6640887414062957), 'mse': 0.4497213329398736, 'yhat': array([3.6670244 , 4.48305312, 1.02569658, ..., 3.        , 3.01335302,
       4.99986928], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS+MAX-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5468850532081507), 'wmean': np.float64(0.5544896041985746)}, 'spearman': {'mean': np.float64(0.5737804381778191), 'wmean': np.float64(0.5867073660525367)}}","{'pearson': {'mean': np.float64(0.4831265963018281), 'wmean': np.float64(0.5771443200423728)}, 'spearman': {'mean': np.float64(0.4835194621270264), 'wmean': np.float64(0.5786051375461257)}}","{'pearson': {'mean': np.float64(0.6305188778640184), 'wmean': np.float64(0.637569501124575)}, 'spearman': {'mean': np.float64(0.6251656105017663), 'wmean': np.float64(0.6353369716102313)}}","{'pearson': {'mean': np.float64(0.6452708680641416), 'wmean': np.float64(0.6759969758398545)}, 'spearman': {'mean': np.float64(0.6639300832522548), 'wmean': np.float64(0.6935052768617475)}}","{'pearson': {'mean': np.float64(0.5992166681976181), 'wmean': np.float64(0.5992209580838493)}, 'spearman': {'mean': np.float64(0.6442885710724522), 'wmean': np.float64(0.6449848503273604)}}","{'devpearson': np.float64(0.7243113032988251), 'pearson': np.float64(0.6638173474065436), 'spearman': np.float64(0.665274211244382), 'mse': 1.3379417382149235, 'yhat': array([1.10599928, 1.53490407, 1.83712977, ..., 3.19878141, 4.20975245,
       4.10342051], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8188883395720674), 'pearson': np.float64(0.8274121051428859), 'spearman': np.float64(0.7592992414756888), 'mse': 0.3214669253555044, 'yhat': array([3.41580737, 4.37127081, 1.04994646, ..., 2.93712224, 4.54111136,
       4.23201406], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM-NS+MAX-NS_LYR-1,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5832925906745722), 'wmean': np.float64(0.5961940659422261)}, 'spearman': {'mean': np.float64(0.589449483506083), 'wmean': np.float64(0.6023984602310347)}}","{'pearson': {'mean': np.float64(0.5940913555205024), 'wmean': np.float64(0.6344016169386704)}, 'spearman': {'mean': np.float64(0.5995409698126174), 'wmean': np.float64(0.6375176870560331)}}","{'pearson': {'mean': np.float64(0.6710149498605462), 'wmean': np.float64(0.6795986683775038)}, 'spearman': {'mean': np.float64(0.6547573565544562), 'wmean': np.float64(0.6645332748438431)}}","{'pearson': {'mean': np.float64(0.7353870051616258), 'wmean': np.float64(0.7466883814208162)}, 'spearman': {'mean': np.float64(0.7328587449248658), 'wmean': np.float64(0.7448336836982192)}}","{'pearson': {'mean': np.float64(0.6785650715413127), 'wmean': np.float64(0.6823877027795502)}, 'spearman': {'mean': np.float64(0.6835873361065408), 'wmean': np.float64(0.6877924952107358)}}","{'devpearson': np.float64(0.5875740587899608), 'pearson': np.float64(0.5206007855820629), 'spearman': np.float64(0.531458857643955), 'mse': 1.8533880409314678, 'yhat': array([1.00017805, 1.0000001 , 1.23915436, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6286032836359529), 'pearson': np.float64(0.6978081148306683), 'spearman': np.float64(0.5375835257142308), 'mse': 0.5833169207186509, 'yhat': array([3.43745203, 3.94812204, 1.20809095, ..., 3.        , 3.0000176 ,
       3.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+AVG+SUM_LYR-1,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.579018920805046), 'wmean': np.float64(0.5907358322204235)}, 'spearman': {'mean': np.float64(0.5865519083513798), 'wmean': np.float64(0.5977197676537714)}}","{'pearson': {'mean': np.float64(0.5902273911955296), 'wmean': np.float64(0.632475066166736)}, 'spearman': {'mean': np.float64(0.5966032507118245), 'wmean': np.float64(0.6366022472845781)}}","{'pearson': {'mean': np.float64(0.6657095983283489), 'wmean': np.float64(0.674676716011805)}, 'spearman': {'mean': np.float64(0.6488577660962712), 'wmean': np.float64(0.6589206688946081)}}","{'pearson': {'mean': np.float64(0.7285081841779937), 'wmean': np.float64(0.7405793084438431)}, 'spearman': {'mean': np.float64(0.7261640269790248), 'wmean': np.float64(0.7388203204925541)}}","{'pearson': {'mean': np.float64(0.6676111841132346), 'wmean': np.float64(0.6711397173631214)}, 'spearman': {'mean': np.float64(0.6714226391808631), 'wmean': np.float64(0.6755589553604794)}}","{'devpearson': np.float64(0.41990820451960253), 'pearson': np.float64(0.34573393757698123), 'spearman': np.float64(0.3713407949762985), 'mse': 2.3851294137716783, 'yhat': array([3.99053744, 2.07227413, 3.2448872 , ..., 4.00000001, 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7503348820943287), 'pearson': np.float64(0.7646769175294469), 'spearman': np.float64(0.6716048770288489), 'mse': 0.4761681263243066, 'yhat': array([3.42620152, 4.47634703, 1.03062779, ..., 3.12873554, 3.00011636,
       4.99999981], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+AVG+MAX_LYR-1,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5758456659874028), 'wmean': np.float64(0.5844026349790198)}, 'spearman': {'mean': np.float64(0.5837320389436431), 'wmean': np.float64(0.5962059878128236)}}","{'pearson': {'mean': np.float64(0.4909163477455889), 'wmean': np.float64(0.5889018795983542)}, 'spearman': {'mean': np.float64(0.4878919368882216), 'wmean': np.float64(0.5857866607876608)}}","{'pearson': {'mean': np.float64(0.6436867859594945), 'wmean': np.float64(0.6517329737932606)}, 'spearman': {'mean': np.float64(0.6340440788589218), 'wmean': np.float64(0.6447139788566657)}}","{'pearson': {'mean': np.float64(0.6579769431332393), 'wmean': np.float64(0.6891564989749522)}, 'spearman': {'mean': np.float64(0.6704450772934465), 'wmean': np.float64(0.7007372846537855)}}","{'pearson': {'mean': np.float64(0.6177362839504991), 'wmean': np.float64(0.6178167128728682)}, 'spearman': {'mean': np.float64(0.6436637061362394), 'wmean': np.float64(0.6442683448011007)}}","{'devpearson': np.float64(0.724645048971581), 'pearson': np.float64(0.6652892552897638), 'spearman': np.float64(0.6669855383370183), 'mse': 1.3374334458318349, 'yhat': array([1.17950392, 1.19535678, 1.45473381, ..., 3.645053  , 4.0855173 ,
       4.29412278], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8183201958364384), 'pearson': np.float64(0.8262453175254136), 'spearman': np.float64(0.7595925547336595), 'mse': 0.3235632816809139, 'yhat': array([3.36066653, 4.37868788, 1.09432672, ..., 2.90804616, 4.59819344,
       4.26972844], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+AVG+AVG-NS_LYR-1,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.570172281079756), 'wmean': np.float64(0.5795157854506613)}, 'spearman': {'mean': np.float64(0.5788659569172615), 'wmean': np.float64(0.5891393931439044)}}","{'pearson': {'mean': np.float64(0.567769221144994), 'wmean': np.float64(0.6220526476569722)}, 'spearman': {'mean': np.float64(0.572468229751815), 'wmean': np.float64(0.6252147972339156)}}","{'pearson': {'mean': np.float64(0.6537674989449515), 'wmean': np.float64(0.660175315457355)}, 'spearman': {'mean': np.float64(0.6404806371459321), 'wmean': np.float64(0.6486402736186996)}}","{'pearson': {'mean': np.float64(0.7073851410467361), 'wmean': np.float64(0.7239734881019494)}, 'spearman': {'mean': np.float64(0.7097115725656825), 'wmean': np.float64(0.7260319454475084)}}","{'pearson': {'mean': np.float64(0.6445947160095528), 'wmean': np.float64(0.6480698884201821)}, 'spearman': {'mean': np.float64(0.6606943304295365), 'wmean': np.float64(0.6648119297758672)}}","{'devpearson': np.float64(0.7519334519996973), 'pearson': np.float64(0.7096372825447531), 'spearman': np.float64(0.706868724852287), 'mse': 1.3199887222900102, 'yhat': array([1.07564149, 1.30664179, 2.65900937, ..., 3.10052624, 3.95149853,
       4.0785291 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8155178281996329), 'pearson': np.float64(0.8292800086334489), 'spearman': np.float64(0.7554170356744919), 'mse': 0.31794990506483567, 'yhat': array([3.63424154, 4.37439576, 1.03552615, ..., 3.27342349, 4.35392219,
       4.54345749], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+AVG+SUM-NS_LYR-1,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5790139817063722), 'wmean': np.float64(0.5913038099535407)}, 'spearman': {'mean': np.float64(0.5848091372030412), 'wmean': np.float64(0.5969176737401173)}}","{'pearson': {'mean': np.float64(0.5976566555687691), 'wmean': np.float64(0.6378106653850332)}, 'spearman': {'mean': np.float64(0.603090185949504), 'wmean': np.float64(0.6411643899664025)}}","{'pearson': {'mean': np.float64(0.6718990378506867), 'wmean': np.float64(0.6803348270325189)}, 'spearman': {'mean': np.float64(0.6535957950932763), 'wmean': np.float64(0.6635939918460985)}}","{'pearson': {'mean': np.float64(0.7321112465157816), 'wmean': np.float64(0.7435598139499885)}, 'spearman': {'mean': np.float64(0.729929109360884), 'wmean': np.float64(0.7420875265172581)}}","{'pearson': {'mean': np.float64(0.674860889478991), 'wmean': np.float64(0.6784222124367187)}, 'spearman': {'mean': np.float64(0.6802628153731597), 'wmean': np.float64(0.684221118291569)}}","{'devpearson': np.float64(0.6281238538639307), 'pearson': np.float64(0.6128149268338585), 'spearman': np.float64(0.6199685473603633), 'mse': 1.7286298128520985, 'yhat': array([1.00920969, 1.00000045, 2.25961672, ..., 3.85524563, 4.        ,
       5.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.760854069170654), 'pearson': np.float64(0.7691495147095015), 'spearman': np.float64(0.6836340530232116), 'mse': 0.47346736579706894, 'yhat': array([3.44641991, 4.56669967, 1.05124845, ..., 3.58250403, 3.00081634,
       5.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+AVG+MAX-NS_LYR-1,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5525562709255769), 'wmean': np.float64(0.5596585722793838)}, 'spearman': {'mean': np.float64(0.5782275809707779), 'wmean': np.float64(0.591526008172814)}}","{'pearson': {'mean': np.float64(0.487094826978642), 'wmean': np.float64(0.582730598277165)}, 'spearman': {'mean': np.float64(0.4854897636022431), 'wmean': np.float64(0.5817923429681244)}}","{'pearson': {'mean': np.float64(0.6413520566193863), 'wmean': np.float64(0.6487619282403875)}, 'spearman': {'mean': np.float64(0.6332504918278979), 'wmean': np.float64(0.643906410027021)}}","{'pearson': {'mean': np.float64(0.658550993681267), 'wmean': np.float64(0.6881905497117168)}, 'spearman': {'mean': np.float64(0.6720424990425952), 'wmean': np.float64(0.7010586150558226)}}","{'pearson': {'mean': np.float64(0.6166030722909266), 'wmean': np.float64(0.6169701657862735)}, 'spearman': {'mean': np.float64(0.6528845114878113), 'wmean': np.float64(0.6538011187553003)}}","{'devpearson': np.float64(0.7255681375074334), 'pearson': np.float64(0.6610720033468073), 'spearman': np.float64(0.6612658600570482), 'mse': 1.345248507112745, 'yhat': array([1.08771545, 1.45195881, 1.53698183, ..., 3.52900732, 4.10501636,
       4.11169225], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8162005283698868), 'pearson': np.float64(0.8262609474251819), 'spearman': np.float64(0.7592667016699789), 'mse': 0.32356331036270897, 'yhat': array([3.36262886, 4.31603335, 1.0777651 , ..., 2.92456633, 4.64540001,
       4.17482975], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
